time,scheduling_class,collection_type,priority,mem_req,cpu_req,mem_avg,cpu_avg,mem_max,cpu_max
1654800388179,1,0,105,0.001155853271484375,5.283355712890625E-4,6.227493286132812E-4,2.2411346435546875E-4,6.380081176757812E-4,9.860992431640625E-4
1728256031286,0,0,103,0.00254058837890625,0.009368896484375,3.8814544677734375E-4,7.562637329101562E-4,4.3964385986328125E-4,0.0012340545654296875
1996789473240,0,0,0,0.003612518310546875,0.0081024169921875,6.456375122070312E-4,2.2029876708984375E-4,6.847381591796875E-4,0.0051116943359375
1631105609162,1,0,200,0.00521087646484375,0.013214111328125,1.9073486328125E-6,0,1.9073486328125E-6,0
2607431251004,1,0,103,0.00521087646484375,0.0066070556640625,0.00109100341796875,8.907318115234375E-4,0.00110626220703125,0.00299072265625
1094898173037,2,0,360,0.0013027191162109375,0.01214599609375,0.0135955810546875,0.004974365234375,0.0142669677734375,0.05206298828125
1398999653502,1,0,117,0.00182342529296875,0.0097808837890625,0.001964569091796875,0.00830078125,0.001964569091796875,0.02789306640625
886942960548,0,0,115,0.002208709716796875,0.0016193389892578125,8.802413940429688E-4,0,8.802413940429688E-4,0
0,3,1,200,0.00872802734375,0,0.00312042236328125,0.0055389404296875,0.0031280517578125,0.0203857421875
587492208132,2,0,360,0.0013027191162109375,0.01483154296875,1.1444091796875E-5,3.337860107421875E-5,7.43865966796875E-5,2.899169921875E-4
1475044641609,2,1,101,0.01116943359375,0.011566162109375,0.00720977783203125,0.0135345458984375,0.0105438232421875,0.0423583984375
2002316028555,1,0,200,0.00262451171875,0.00566864013671875,0.0017719268798828125,0.0080108642578125,0.001873016357421875,0.0179443359375
1089839360163,3,0,200,0.003856658935546875,0.0081024169921875,0.001953125,3.7860870361328125E-4,0.001964569091796875,0.0050048828125
2597027750298,2,0,200,3.0612945556640625E-4,0.00211334228515625,1.3446807861328125E-4,1.9359588623046875E-4,1.41143798828125E-4,0.0010509490966796875
959145396090,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
612660392999,2,0,360,0.0013027191162109375,0.01470947265625,9.5367431640625E-7,0,1.9073486328125E-6,0
0,1,0,119,0.0068359375,0.0014972686767578125,0.00659942626953125,0.00492095947265625,0.00757598876953125,0.0213623046875
2433392726388,2,0,103,0.0076141357421875,0.01214599609375,9.5367431640625E-7,0,9.5367431640625E-7,0
0,3,0,200,0.0155181884765625,0.0102081298828125,0.03436279296875,0.05999755859375,0.034423828125,0.15185546875
46185930429,2,0,103,0.00725555419921875,0.007293701171875,0.005401611328125,0.00494384765625,0.00540924072265625,0.015838623046875
740736434055,0,0,103,0.022552490234375,0.01373291015625,0.0110626220703125,0.00970458984375,0.01129150390625,0.06085205078125
1869545913382,2,0,0,2.002716064453125E-4,0.0011272430419921875,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
124954664274,1,0,103,0.00521087646484375,0.0066070556640625,0.00115966796875,4.00543212890625E-4,0.0011615753173828125,0.001201629638671875
54238446749,2,0,360,0.0013027191162109375,0.009033203125,0.014862060546875,0.013763427734375,0.01495361328125,0.05731201171875
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
0,1,0,200,0.0181884765625,0.015228271484375,9.546279907226562E-4,3.8051605224609375E-4,9.708404541015625E-4,0.00254058837890625
86259746860,2,0,360,0.0013027191162109375,0.0134124755859375,9.5367431640625E-7,6.389617919921875E-5,9.5367431640625E-7,2.574920654296875E-4
1725498696687,0,0,103,0.002552032470703125,0.009368896484375,9.5367431640625E-7,0,9.5367431640625E-7,0
2456407799247,2,0,360,0.0013027191162109375,0.01922607421875,9.5367431640625E-7,0,9.5367431640625E-7,0
2029381753071,2,0,0,2.155303955078125E-4,0.002109527587890625,8.58306884765625E-6,0,8.58306884765625E-6,0
2196418068624,2,0,103,0.0087738037109375,0.0242919921875,7.686614990234375E-4,1.8215179443359375E-4,0.00102996826171875,3.77655029296875E-4
196265630988,3,0,200,0.003856658935546875,0.0081024169921875,0.001953125,3.7860870361328125E-4,0.001964569091796875,0.0050048828125
108566422269,2,0,0,2.2792816162109375E-4,0.002513885498046875,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
1979455978496,2,0,360,0.0013027191162109375,0.0216064453125,0.0150909423828125,0.04730224609375,0.0174560546875,0.14697265625
2094320358298,1,0,103,0.003387451171875,0.002025604248046875,1.9073486328125E-6,0,1.9073486328125E-6,0
0,1,0,117,0.0017986297607421875,0.0015850067138671875,9.1552734375E-5,1.0967254638671875E-4,9.1552734375E-5,4.3773651123046875E-4
1550379883882,0,0,0,0.00262451171875,0.00566864013671875,9.441375732421875E-5,0,9.441375732421875E-5,0
702731005459,2,0,200,3.833770751953125E-4,0.0018482208251953125,2.6988983154296875E-4,6.971359252929688E-4,2.8228759765625E-4,0.001926422119140625
1350409363099,2,0,360,0.0013027191162109375,0.022308349609375,0.00615692138671875,0.0091552734375,0.018829345703125,0.0689697265625
0,2,1,105,0.07421875,0.0841064453125,0.04644775390625,0.073486328125,0.05133056640625,0.3447265625
810562743129,3,0,200,0.0015468597412109375,0.0012149810791015625,7.658004760742188E-4,2.6416778564453125E-4,7.696151733398438E-4,7.085800170898438E-4
1244109783369,0,0,0,0.003612518310546875,0.0081024169921875,6.875991821289062E-4,1.1730194091796875E-4,6.885528564453125E-4,6.198883056640625E-4
273006327876,2,0,360,0.0013027191162109375,0.0135040283203125,0.00247955322265625,6.542205810546875E-4,0.0030517578125,0.0081634521484375
368818511121,2,0,360,0.0013027191162109375,0.0139312744140625,9.5367431640625E-7,0,9.5367431640625E-7,0
219025416808,2,0,360,0.0013027191162109375,0.021728515625,0.01922607421875,0.031982421875,0.0206298828125,0.0692138671875
1905908137134,3,1,200,0.009765625,0.06591796875,0.0016994476318359375,0.026397705078125,0.001705169677734375,0.04913330078125
451663253818,2,0,360,0.0013027191162109375,0.014251708984375,0.0076751708984375,0.0233154296875,0.0087738037109375,0.080810546875
998528119495,2,0,360,0.0013027191162109375,0.0151824951171875,1.9073486328125E-6,0,2.86102294921875E-6,0
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
0,3,0,199,0.04339599609375,0,0.04071044921875,0.036376953125,0.04083251953125,0.0909423828125
1993175175157,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
2452234174605,0,0,0,0.00262451171875,0.00566864013671875,0.001102447509765625,0.005615234375,0.0014438629150390625,0.015777587890625
857771865168,1,0,103,0.00144195556640625,0.0081024169921875,6.055831909179688E-4,2.2220611572265625E-4,6.074905395507812E-4,0.00244903564453125
0,1,0,200,0.0073699951171875,0.00748443603515625,0.00231170654296875,0.001804351806640625,0.00246429443359375,0.00519561767578125
1909032205188,0,0,103,0.02069091796875,0.01947021484375,0.0110321044921875,0.01544189453125,0.0111541748046875,0.0694580078125
1940750912033,1,0,200,0.003612518310546875,0.0081024169921875,0.0013427734375,0.0139312744140625,0.0013446807861328125,0.03302001953125
0,1,0,117,0.00182342529296875,0.0091552734375,0.0011157989501953125,0.006500244140625,0.0011501312255859375,0.021209716796875
0,2,0,119,0.0440673828125,0.0123291015625,0.04278564453125,0.0015201568603515625,0.04351806640625,0.0080718994140625
440360189153,3,0,200,0.00457000732421875,0.029052734375,0.0040130615234375,9.145736694335938E-4,0.0040130615234375,0.002452850341796875
1256432289875,2,0,360,0.0013027191162109375,0.019622802734375,0.017425537109375,0.029632568359375,0.0233154296875,0.137451171875
80555109330,2,0,360,0.0013027191162109375,0.01544189453125,0,0,0,0
1727081500136,1,0,103,0.010345458984375,0.0049285888671875,1.9168853759765625E-4,0.0010089874267578125,4.0531158447265625E-4,0.0041046142578125
0,3,0,200,0.0416259765625,0.105712890625,0.03411865234375,0.0557861328125,0.034423828125,0.1026611328125
241936356114,1,0,105,0.154052734375,0.011932373046875,1.9073486328125E-5,3.814697265625E-6,2.09808349609375E-5,0.001972198486328125
1686433685143,1,0,200,0.0094757080078125,5.283355712890625E-4,0.0087127685546875,1.56402587890625E-4,0.0087127685546875,8.792877197265625E-4
1435247170619,2,0,205,3.1757354736328125E-4,0.00823974609375,2.2125244140625E-4,3.4236907958984375E-4,2.2411346435546875E-4,0.00360870361328125
856640561166,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1458646101389,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
617074283561,2,0,0,2.231597900390625E-4,0.002597808837890625,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
254860801284,2,0,360,0.0013027191162109375,0.021728515625,0.01922607421875,0.031982421875,0.0206298828125,0.0692138671875
344913117782,2,0,360,0.0013027191162109375,0.0139312744140625,9.5367431640625E-7,9.5367431640625E-7,9.5367431640625E-7,2.86102294921875E-6
251708038420,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
1074141322952,2,0,360,0.0013027191162109375,0.020172119140625,0.008880615234375,0.01959228515625,0.010040283203125,0.0521240234375
2015256308951,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
119644230997,0,0,25,2.78472900390625E-4,2.6416778564453125E-4,1.9168853759765625E-4,1.697540283203125E-4,1.9359588623046875E-4,0.0010738372802734375
1815038349472,2,0,0,2.0694732666015625E-4,0.0027313232421875,8.58306884765625E-6,0,8.58306884765625E-6,0
1437235195682,1,0,103,0.023284912109375,0.029937744140625,0.01824951171875,0.029754638671875,0.018798828125,0.0655517578125
851573926576,0,0,0,7.62939453125E-4,8.096694946289062E-4,4.7779083251953125E-4,5.273818969726562E-4,4.8732757568359375E-4,0.0012359619140625
225114774451,2,0,360,0.0013027191162109375,0.013397216796875,9.5367431640625E-7,8.106231689453125E-5,9.5367431640625E-7,3.08990478515625E-4
2041262802887,2,0,0,2.2602081298828125E-4,0.002468109130859375,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
775115839609,2,0,360,0.0013027191162109375,0.01239013671875,0.00724029541015625,0.0129241943359375,0.00933837890625,0.0706787109375
1242555721517,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
0,0,0,0,0.003612518310546875,0.0081024169921875,6.799697875976562E-4,1.6498565673828125E-4,6.809234619140625E-4,6.961822509765625E-4
353902559559,2,0,360,0.0013027191162109375,0.0155029296875,0.00724029541015625,0.0129241943359375,0.00933837890625,0.0706787109375
1534184717929,1,0,200,0.00521087646484375,0.013214111328125,0.003032684326171875,0.0040130615234375,0.00347137451171875,0.0250244140625
2503719310978,2,0,360,0.0013027191162109375,0.0116424560546875,9.5367431640625E-7,6.008148193359375E-5,9.5367431640625E-7,1.8024444580078125E-4
2675567683446,0,0,0,0.00262451171875,0.00566864013671875,9.34600830078125E-5,1.6021728515625E-4,9.34600830078125E-5,4.8065185546875E-4
2354731052534,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
2644553082536,0,0,0,0.00262451171875,0.00566864013671875,9.34600830078125E-5,1.6021728515625E-4,9.34600830078125E-5,4.8065185546875E-4
0,2,0,200,0.0416259765625,0.03521728515625,0.02899169921875,0.00762939453125,0.03143310546875,0.021148681640625
331719367722,1,0,103,0.03948974609375,0.009246826171875,7.085800170898438E-4,0.003582000732421875,8.497238159179688E-4,0.0082244873046875
1265834240095,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
585949298045,0,0,105,0.00650787353515625,0.00634002685546875,1.1730194091796875E-4,1.068115234375E-4,1.1920928955078125E-4,4.558563232421875E-4
0,3,0,200,0.0091094970703125,0.016204833984375,0.050048828125,0.04132080078125,0.05023193359375,0.107177734375
100306170951,2,0,360,0.0013027191162109375,0.0052947998046875,5.846023559570312E-4,0.0010356903076171875,7.963180541992188E-4,0.00276947021484375
245380290690,0,0,0,0.002605438232421875,0.016204833984375,7.457733154296875E-4,3.1566619873046875E-4,7.467269897460938E-4,7.13348388671875E-4
198423573818,1,0,103,0.00521087646484375,0.0066070556640625,0.0016651153564453125,8.563995361328125E-4,0.0017490386962890625,0.008331298828125
1612482659094,0,0,103,0.019561767578125,0.016632080078125,0.0106201171875,0.0140533447265625,0.0107421875,0.1103515625
0,2,0,360,0.00482177734375,0.00624847412109375,0.01873779296875,0.069580078125,0.01898193359375,0.154296875
0,3,0,103,0.003253936767578125,0.0016193389892578125,6.084442138671875E-4,7.62939453125E-5,6.084442138671875E-4,5.779266357421875E-4
2475535654260,2,0,103,0.028411865234375,0.046142578125,0.0146636962890625,0.0089111328125,0.01470947265625,0.044921875
1533314396029,1,0,103,0.04022216796875,0.0110015869140625,0.001064300537109375,4.2724609375E-4,0.0010833740234375,0.002368927001953125
1907900670832,0,0,105,0.003772735595703125,0.0087127685546875,0.0017032623291015625,6.647109985351562E-4,0.00257110595703125,0.008941650390625
1630024471983,1,0,103,0.0078125,0.048583984375,1.621246337890625E-4,1.468658447265625E-4,1.621246337890625E-4,2.117156982421875E-4
71528888468,0,0,0,0.00390625,0.0141754150390625,0.001190185546875,4.062652587890625E-4,0.0011997222900390625,0.001674652099609375
2455870431495,0,0,0,0.0022125244140625,0.0097198486328125,0.0012531280517578125,0.0064849853515625,0.001567840576171875,0.025726318359375
1749584672730,0,0,0,0.0078125,0.0081024169921875,0.0012416839599609375,0.017730712890625,0.001323699951171875,0.03515625
0,2,0,215,0.001953125,0.003696441650390625,1.1539459228515625E-4,0.024658203125,1.3446807861328125E-4,0.072509765625
1968785502134,0,0,0,0.003612518310546875,0.0081024169921875,6.961822509765625E-4,1.5163421630859375E-4,6.98089599609375E-4,9.65118408203125E-4
2560579975217,0,0,0,0.00262451171875,0.00566864013671875,0.0012302398681640625,0.0064239501953125,0.00141143798828125,0.0147705078125
2095269023942,3,0,200,0.003368377685546875,0.0081024169921875,0.0012226104736328125,0.001857757568359375,0.001224517822265625,0.00568389892578125
1116099677528,2,0,360,0.0013027191162109375,0.02191162109375,0.020233154296875,0.0364990234375,0.02099609375,0.10693359375
1040927870232,2,0,360,0.0013027191162109375,0.0223388671875,0.00982666015625,0.02227783203125,0.013671875,0.0699462890625
2364532283053,0,0,103,0.0018482208251953125,0.005462646484375,2.384185791015625E-5,1.5735626220703125E-4,2.47955322265625E-5,6.29425048828125E-4
2032170860378,0,0,0,0.00262451171875,0.00566864013671875,0.002155303955078125,0.00711822509765625,0.00220489501953125,0.015472412109375
151026122587,0,0,0,0.00390625,0.0141754150390625,0.001190185546875,4.062652587890625E-4,0.0011997222900390625,0.001674652099609375
2104614079929,1,0,103,0.1041259765625,0.030364990234375,0.129638671875,0.00543975830078125,0.129638671875,0.05572509765625
909013787304,1,0,103,0.1041259765625,0.03466796875,0.129638671875,0.00543975830078125,0.129638671875,0.05572509765625
0,1,0,200,0.0146026611328125,0.016204833984375,0.0041656494140625,0.01202392578125,0.004180908203125,0.02984619140625
0,1,0,200,0.00553131103515625,0.00748443603515625,0.003116607666015625,0.0033416748046875,0.00312042236328125,0.009063720703125
0,0,0,0,0.003612518310546875,0.0081024169921875,6.799697875976562E-4,1.6498565673828125E-4,6.809234619140625E-4,6.961822509765625E-4
880570487241,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
2547075763196,0,0,0,0.00262451171875,0.00566864013671875,8.678436279296875E-5,4.9591064453125E-5,8.7738037109375E-5,3.566741943359375E-4
291790723702,0,0,103,0.00443267822265625,0.0810546875,6.971359252929688E-4,0,6.971359252929688E-4,0
1394304305746,2,0,360,0.0013027191162109375,0.0114593505859375,0.0126495361328125,0.0122528076171875,0.012786865234375,0.06201171875
2331242614653,0,0,105,0.00179290771484375,0.0016193389892578125,7.600784301757812E-4,5.91278076171875E-5,7.600784301757812E-4,1.621246337890625E-4
0,3,1,200,0.070068359375,0.017852783203125,0.0104522705078125,0.0150299072265625,0.01092529296875,0.03729248046875
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
1026437579416,0,0,103,0.00191497802734375,0.008636474609375,0.001537322998046875,0.00606536865234375,0.0015621185302734375,0.018310546875
1707345650279,0,0,103,0.002620697021484375,0.009368896484375,7.123947143554688E-4,9.72747802734375E-5,7.171630859375E-4,3.509521484375E-4
1994212000347,2,0,200,0.0015621185302734375,0.00647735595703125,0.001129150390625,8.9263916015625E-4,0.0011444091796875,0.0035552978515625
0,1,0,200,0.0056304931640625,0.04632568359375,1.5926361083984375E-4,1.1157989501953125E-4,1.6307830810546875E-4,0.0011730194091796875
1645245342684,0,0,103,0.021728515625,0.0164794921875,0.001953125,0.02655029296875,0.0019683837890625,0.05621337890625
290747678030,1,0,103,0.00521087646484375,0.0066070556640625,0.001220703125,5.14984130859375E-4,0.0012226104736328125,0.00316619873046875
2212208754761,0,0,103,0.00676727294921875,0.09716796875,0.004119873046875,0.0121917724609375,0.004241943359375,0.026611328125
1910318606216,2,0,0,1.9550323486328125E-4,0.0012149810791015625,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
1407489333166,2,0,25,3.4332275390625E-4,0.002521514892578125,2.8324127197265625E-4,0.00141143798828125,3.01361083984375E-4,0.003871917724609375
166264991371,2,0,360,0.0013027191162109375,0.01434326171875,9.5367431640625E-7,0,9.5367431640625E-7,0
1901997315689,0,0,0,0.003582000732421875,0.0081024169921875,0.001079559326171875,0.00678253173828125,0.001705169677734375,0.04559326171875
0,3,0,200,0.001750946044921875,0.0081024169921875,0.028564453125,0.0028533935546875,0.028594970703125,0.0064239501953125
1689791643640,2,0,0,2.0599365234375E-4,0.002094268798828125,1.3065338134765625E-4,3.0994415283203125E-4,1.373291015625E-4,0.00144195556640625
1051616392,2,0,0,2.2411346435546875E-4,0.001941680908203125,7.62939453125E-6,0,7.62939453125E-6,0
72626429018,3,0,0,2.5463104248046875E-4,0.04052734375,1.6498565673828125E-4,0.0119781494140625,1.8215179443359375E-4,0.014434814453125
0,1,0,200,9.42230224609375E-4,0.002552032470703125,1.5735626220703125E-4,1.4495849609375E-4,1.6117095947265625E-4,5.292892456054688E-4
1480675984469,2,0,0,2.0885467529296875E-4,0.002239227294921875,8.58306884765625E-6,0,8.58306884765625E-6,0
2481613432689,2,0,103,0.016937255859375,0.05987548828125,0.00601959228515625,0.01092529296875,0.00603485107421875,0.0421142578125
0,2,0,103,3.7384033203125E-4,0.0015239715576171875,2.765655517578125E-4,7.9345703125E-4,3.1566619873046875E-4,0.00371551513671875
1568901675902,3,0,200,0.003879547119140625,0.013214111328125,0.00127410888671875,3.833770751953125E-4,0.00127410888671875,7.2479248046875E-4
1415823740958,2,0,360,0.0013027191162109375,0.01947021484375,0.00711822509765625,0.0109405517578125,0.00726318359375,0.03143310546875
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
1941406336267,1,0,200,0.00650787353515625,0.00113677978515625,6.999969482421875E-4,0.0019683837890625,7.59124755859375E-4,0.00555419921875
1454587410925,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
1657022003946,1,0,105,0.011016845703125,4.405975341796875E-4,8.96453857421875E-4,2.1839141845703125E-4,8.993148803710938E-4,7.944107055664062E-4
1657549250299,3,1,200,0.0134124755859375,0.072998046875,0.031158447265625,0.032470703125,,
160895810168,2,0,0,2.2792816162109375E-4,0.00260162353515625,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
395703148781,2,0,0,2.32696533203125E-4,0.002101898193359375,7.62939453125E-6,0,7.62939453125E-6,0
475296861471,0,1,116,0.00362396240234375,0.01629638671875,0.002521514892578125,0.0203857421875,0.002529144287109375,0.04345703125
1526019232875,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
1734957219366,1,0,200,0.00650787353515625,0.00113677978515625,6.999969482421875E-4,0.0019683837890625,7.59124755859375E-4,0.00555419921875
1437175326863,1,0,200,0.00521087646484375,0.013214111328125,0.003032684326171875,0.0040130615234375,0.00347137451171875,0.0250244140625
575932371351,0,1,200,0.002857208251953125,0.0079193115234375,0.0010356903076171875,0.0059661865234375,0.0010509490966796875,0.019134521484375
678813320219,1,0,105,0.003017425537109375,6.160736083984375E-4,0.001209259033203125,3.6144256591796875E-4,0.0012187957763671875,0.00521087646484375
600459086850,3,1,200,5.674362182617188E-4,2.2029876708984375E-4,5.102157592773438E-4,9.059906005859375E-5,5.121231079101562E-4,7.677078247070312E-4
1123091279099,2,0,360,0.0013027191162109375,0.020172119140625,0.0186767578125,0.0338134765625,0.019287109375,0.1065673828125
2049717912149,1,0,103,0.0045318603515625,0.00678253173828125,0.002391815185546875,4.57763671875E-4,0.002391815185546875,0.008392333984375
2516610647132,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
2212206243598,0,0,103,0.00676727294921875,0.09716796875,0.004119873046875,0.0121917724609375,0.004241943359375,0.026611328125
474583029087,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
445775376776,2,0,360,0.0013027191162109375,0.0146026611328125,1.1444091796875E-5,3.337860107421875E-5,7.43865966796875E-5,2.899169921875E-4
1378536605896,2,0,360,0.0013027191162109375,0.016021728515625,0.0085906982421875,0.016143798828125,0.0100555419921875,0.083984375
1769044957646,1,0,118,0.005859375,0.0088043212890625,9.5367431640625E-7,0,9.5367431640625E-7,0
2179441145204,2,0,360,0.0013027191162109375,0.015960693359375,0.0126495361328125,0.0122528076171875,0.012786865234375,0.06201171875
2198049057010,0,0,103,0.04559326171875,0.04095458984375,0.0111846923828125,0.03985595703125,0.011260986328125,0.1474609375
1337335070629,0,0,0,0.002605438232421875,0.016204833984375,0.0021514892578125,0.02593994140625,0.002605438232421875,0.088134765625
1134708176146,2,0,360,0.0013027191162109375,0.0118255615234375,0.009002685546875,0.00600433349609375,0.00958251953125,0.0362548828125
166766822144,2,0,360,0.0013027191162109375,0.00775146484375,0.003147125244140625,0.002140045166015625,0.008331298828125,0.064453125
2472707124602,1,0,103,0.00455474853515625,0.008453369140625,0.002834320068359375,0.00696563720703125,0.002857208251953125,0.02618408203125
2473163710435,1,0,105,0.187744140625,0.00994873046875,5.731582641601562E-4,1.2493133544921875E-4,5.731582641601562E-4,2.7179718017578125E-4
363987946092,2,0,360,0.0013027191162109375,0.0139312744140625,0.0097503662109375,0.0045013427734375,0.0098114013671875,0.030670166015625
1368099767965,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
778907409864,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1526146025143,2,0,107,0.01080322265625,0.00958251953125,0.00848388671875,2.307891845703125E-4,0.00848388671875,9.822845458984375E-4
1286490465748,3,0,200,0.003856658935546875,0.0081024169921875,0.001953125,3.7860870361328125E-4,0.001964569091796875,0.0050048828125
1085526043240,2,0,360,0.0013027191162109375,0.020172119140625,0.008880615234375,0.01959228515625,0.010040283203125,0.0521240234375
1454576380848,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
0,3,0,200,0.017059326171875,0.031982421875,0.0032196044921875,3.31878662109375E-4,0.003223419189453125,0.0010128021240234375
0,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
2598510858394,0,0,0,0.00262451171875,0.00566864013671875,3.39508056640625E-4,4.00543212890625E-4,7.74383544921875E-4,0.0012378692626953125
233706921862,2,0,360,0.0013027191162109375,0.01751708984375,0.00670623779296875,0.02008056640625,0.008026123046875,0.061279296875
439189478833,2,0,360,0.0013027191162109375,0.010345458984375,0.010101318359375,0.00609588623046875,0.010162353515625,0.009796142578125
362231244731,1,0,103,0.00521087646484375,0.0066070556640625,0.00109100341796875,8.907318115234375E-4,0.00110626220703125,0.00299072265625
545068739289,2,0,0,2.231597900390625E-4,0.002597808837890625,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
83425460842,0,0,103,0.0066986083984375,0.017608642578125,0.0010776519775390625,9.5367431640625E-5,0.00128936767578125,0.0013256072998046875
0,1,0,117,0.001987457275390625,0.0230712890625,1.6689300537109375E-4,1.8978118896484375E-4,1.678466796875E-4,4.730224609375E-4
2674120699289,3,0,200,0.003856658935546875,0.0081024169921875,0.001953125,3.7860870361328125E-4,0.001964569091796875,0.0050048828125
67979645149,2,0,0,2.2792816162109375E-4,0.002513885498046875,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
182369502799,2,0,360,0.0013027191162109375,0.007965087890625,0.006500244140625,0.0063629150390625,0.0095977783203125,0.029083251953125
2309634814061,1,0,118,0.005859375,0.0088043212890625,0.00493621826171875,0.014892578125,0.0058746337890625,0.0823974609375
2606897077502,0,0,103,0.016632080078125,0.12548828125,0.00757598876953125,0.0462646484375,0.00768280029296875,0.0994873046875
215320960999,1,0,200,0.00650787353515625,0.00113677978515625,6.999969482421875E-4,0.0019683837890625,7.59124755859375E-4,0.00555419921875
472151847154,1,1,103,0.04022216796875,0.01629638671875,0.00335693359375,0.00490570068359375,0.00337982177734375,0.03106689453125
1781870780011,3,1,200,0.076171875,0.080810546875,0.0631103515625,0.05755615234375,0.0631103515625,0.0684814453125
1208287711596,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
2441182563008,2,0,103,0.0076141357421875,0.01214599609375,9.5367431640625E-7,0,9.5367431640625E-7,0
433328707794,2,0,360,0.0013027191162109375,0.01019287109375,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
711791106278,2,0,103,0.0097503662109375,2.2029876708984375E-4,0.008697509765625,8.296966552734375E-5,0.008697509765625,3.337860107421875E-4
2359987126250,2,0,0,2.3651123046875E-4,0.002552032470703125,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
110117872457,0,0,103,0.0066986083984375,0.017608642578125,0.0010776519775390625,9.5367431640625E-5,0.00128936767578125,0.0013256072998046875
1579461827738,1,0,200,0.00521087646484375,0.013214111328125,0.003032684326171875,0.0040130615234375,0.00347137451171875,0.0250244140625
216275364954,2,0,360,0.0013027191162109375,0.011474609375,0.00560760498046875,0.011260986328125,0.009307861328125,0.05352783203125
541088142515,1,0,117,0.003612518310546875,0.0081024169921875,0.00311279296875,0.0102691650390625,0.003383636474609375,0.0494384765625
841596786078,0,0,200,8.554458618164062E-4,0.0014972686767578125,0.0013027191162109375,1.7452239990234375E-4,0.00130462646484375,7.162094116210938E-4
1164196035862,1,0,103,0.00521087646484375,0.0066070556640625,0.0016651153564453125,8.563995361328125E-4,0.0017490386962890625,0.008331298828125
